bse_bhavcopy
Security Code,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument
532746,UNITY,UNITY INFRAPROJECTS LTD.,Active,B ,2.00,INE466H01028,Construction &amp; Engineering,Equity
532748,PFOCUS,PRIME FOCUS LTD.,Active,B ,1.00,INE367G01038,Movies &amp; Entertainment,Equity
532749,ALLCARGO,ALLCARGO LOGISTICS LTD.,Active,B ,2.00,INE418H01029,Transportation - Logistics,Equity
532751,EASUNREYRL,EASUN REYROLLE LTD.,Active,B ,2.00,INE268C01029,Other Elect.Equip./ Prod.,Equity
532756,MAHINDCIE,Mahindra CIE Automotive Limited,Active,B ,10.00,INE536H01010,Other Industrial Products,Equity
532757,VOLTAMP,VOLTAMP TRANSFORMERS LTD.,Active,B ,10.00,INE540H01012,Heavy Electrical Equipment,Equity
532759,ATLANTA,ATLANTA LTD.,Active,B ,2.00,INE285H01022,Construction &amp; Engineering,Equity
532760,DEEPIND,DEEP INDUSTRIES LTD.,Active,B ,10.00,INE677H01012,Integrated Oil &amp; Gas,Equity
532761,HOVS,HOV SERVICES LTD.,Active,B ,10.00,INE596H01014,BPO/KPO,Equity
532762,ACE,ACTION CONSTRUCTION EQUIPMENT LTD.,Active,B ,2.00,INE731H01025,Transport Related Services,Equity
532764,GEECEE,GeeCee Ventures Limited,Active,B ,10.00,INE916G01016,Commodity Chemicals,Equity
532765,USHERAGRO,USHER AGRO LTD.,Active,B ,10.00,INE235G01011,Other Agricultural Products,Equity
532767,GAYAPROJ,GAYATRI PROJECTS LTD.,Active,B ,2.00,INE336H01023,Construction &amp; Engineering,Equity
532768,FIEMIND,FIEM INDUSTRIES LTD.,Active,B ,10.00,INE737H01014,Auto Parts &amp; Equipment,Equity
532771,JHS,JHS SVENDGAARD LABORATORIES LTD.,Active,B ,10.00,INE544H01014,Personal Products,Equity
532773,GLOBALVECT,GLOBAL VECTRA HELICORP LTD.,Active,B ,10.00,INE792H01019,Airlines,Equity
532775,GTLINFRA,GTL INFRASTRUCTURE LTD.,Active,B ,10.00,INE221H01019,Telecom Equipment,Equity
532776,SHIVAMAUTO,SHIVAM AUTOTECH LTD.,Active,B ,2.00,INE637H01024,Auto Parts &amp; Equipment,Equity
532782,SUTLEJTEX,SUTLEJ TEXTILES &amp; INDUSTRIES LTD.,Active,B ,1.00,INE645H01027,Textiles,Equity
532783,DAAWAT,LT FOODS LTD.,Active,B ,1.00,INE818H01020,Other Agricultural Products,Equity
532785,RUCHIRA,RUCHIRA PAPERS LTD.,Active,B ,10.00,INE803H01014,Paper &amp; Paper Products,Equity
532790,TANLA,TANLA SOLUTIONS LTD.,Active,B ,1.00,INE483C01032,IT Software Products,Equity
532794,ZEEMEDIA,Zee Media Corporation Limited,Active,B ,1.00,INE966H01019,Broadcasting &amp; Cable TV,Equity
532795,SITINET,Siti Networks Ltd,Active,B ,1.00,INE965H01011,Broadcasting &amp; Cable TV,Equity
532796,LUMAXTECH,LUMAX AUTO TECHNOLOGIES LTD.,Active,B ,10.00,INE872H01019,Auto Parts &amp; Equipment,Equity
532799,HUBTOWN,HUBTOWN LTD.,Active,B ,10.00,INE703H01016,Realty,Equity
532801,CTE,CAMBRIDGE TECHNOLOGY ENTERPRISES LTD.,Active,B ,10.00,INE627H01017,IT Software Products,Equity
532804,TIIL,TECHNOCRAFT INDUSTRIES (INDIA) LTD.,Active,B ,10.00,INE545H01011,Iron &amp; Steel Products,Equity
532807,CINELINE,Cineline India Limited,Active,B ,5.00,INE704H01022,Specialty Retail,Equity
532808,PGIL,Pearl Global Industries Limited,Active,B ,10.00,INE940H01014,Other Apparels &amp; Accessories,Equity
